from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
DEPOT,LOC001,12.49,20.7,2.21
DEPOT,LOC002,4.8,9.2,1.05
DEPOT,LOC003,12.58,20.9,1.91
DEPOT,LOC004,14.92,24.4,2.24
DEPOT,LOC005,13.07,21.6,2.31
DEPOT,LOC006,8.65,15.0,1.03
DEPOT,LOC007,17.21,27.8,1.02
DEPOT,LOC008,11.22,18.8,1.15
DEPOT,LOC009,13.34,22.0,1.95
DEPOT,LOC010,11.15,18.7,1.3
DEPOT,LOC011,13.64,22.5,1.96
DEPOT,LOC012,8.69,15.0,2.03
DEPOT,LOC013,12.17,20.3,1.4
DEPOT,LOC014,13.58,22.4,1.97
DEPOT,LOC015,4.71,9.1,1.57
DEPOT,LOC016,7.62,13.4,1.07
DEPOT,LOC017,2.42,5.6,1.27
DEPOT,LOC018,14.43,23.6,2.13
DEPOT,LOC019,14.73,24.1,1.33
DEPOT,LOC020,3.39,7.1,1.63
DEPOT,LOC021,8.25,14.4,1.08
DEPOT,LOC022,6.8,12.2,1.12
DEPOT,LOC023,15.74,25.6,1.73
DEPOT,LOC024,13.42,22.1,2.17
DEPOT,LOC025,17.53,28.3,1.61
DEPOT,LOC026,2.39,5.6,1.95
DEPOT,LOC027,15.2,24.8,1.87
DEPOT,LOC028,12.77,21.2,1.3
DEPOT,LOC029,12.87,21.3,1.56
DEPOT,LOC030,14.57,23.9,2.11
DEPOT,LOC031,10.07,17.1,2.05
DEPOT,LOC032,2.37,5.6,1.11
DEPOT,LOC033,13.38,22.1,2.48
DEPOT,LOC034,6.12,11.2,1.21
DEPOT,LOC035,6.77,12.2,1.69
DEPOT,LOC036,15.49,25.2,1.51
DEPOT,LOC037,13.29,21.9,1.23
DEPOT,LOC038,7.42,13.1,1.96
DEPOT,LOC039,13.91,22.9,1.54
DEPOT,LOC040,13.43,22.1,1.26
LOC001,DEPOT,12.49,20.7,2.35
LOC001,LOC002,13.62,22.4,1.2
LOC001,LOC003,12.01,20.0,1.09
LOC001,LOC004,26.75,42.1,2.18
LOC001,LOC005,25.28,39.9,1.77
LOC001,LOC006,17.41,28.1,2.21
LOC001,LOC007,29.47,46.2,2.0
LOC001,LOC008,6.04,11.1,1.65
LOC001,LOC009,25.72,40.6,2.39
LOC001,LOC010,19.08,30.6,1.63
LOC001,LOC011,17.32,28.0,1.6
LOC001,LOC012,12.77,21.2,1.07
LOC001,LOC013,15.98,26.0,1.01
LOC001,LOC014,2.56,5.8,1.47
LOC001,LOC015,8.03,14.0,2.15
LOC001,LOC016,8.81,15.2,1.18
LOC001,LOC017,13.86,22.8,1.24
LOC001,LOC018,26.66,42.0,1.04
LOC001,LOC019,25.67,40.5,2.21
LOC001,LOC020,15.0,24.5,1.47
LOC001,LOC021,19.52,31.3,2.39
LOC001,LOC022,7.38,13.1,2.39
LOC001,LOC023,24.79,39.2,1.05
LOC001,LOC024,19.34,31.0,1.88
LOC001,LOC025,5.36,10.0,2.2
LOC001,LOC026,14.84,24.3,2.09
LOC001,LOC027,17.06,27.6,1.68
LOC001,LOC028,8.24,14.4,1.2
LOC001,LOC029,16.54,26.8,1.17
LOC001,LOC030,20.94,33.4,1.9
LOC001,LOC031,17.34,28.0,1.1
LOC001,LOC032,10.19,17.3,2.18
LOC001,LOC033,17.82,28.7,1.83
LOC001,LOC034,17.09,27.6,2.46
LOC001,LOC035,12.97,21.5,2.24
LOC001,LOC036,20.42,32.6,2.44
LOC001,LOC037,16.25,26.4,1.82
LOC001,LOC038,19.89,31.8,2.21
LOC001,LOC039,12.7,21.1,1.05
LOC001,LOC040,18.36,29.5,1.14
LOC002,DEPOT,4.8,9.2,2.23
LOC002,LOC001,13.62,22.4,1.28
LOC002,LOC003,16.93,27.4,1.84
LOC002,LOC004,17.29,27.9,2.06
LOC002,LOC005,14.95,24.4,1.02
LOC002,LOC006,4.27,8.4,2.5
LOC002,LOC007,18.73,30.1,2.42
LOC002,LOC008,14.36,23.5,1.72
LOC002,LOC009,14.72,24.1,2.41
LOC002,LOC010,6.6,11.9,2.3
LOC002,LOC011,8.95,15.4,2.14
LOC002,LOC012,13.38,22.1,1.31
LOC002,LOC013,7.54,13.3,1.54
LOC002,LOC014,15.41,25.1,1.71
LOC002,LOC015,5.99,11.0,1.66
LOC002,LOC016,11.62,19.4,1.94
LOC002,LOC017,2.87,6.3,1.87
LOC002,LOC018,16.18,26.3,1.26
LOC002,LOC019,17.97,29.0,2.08
LOC002,LOC020,7.56,13.3,2.44
LOC002,LOC021,11.79,19.7,1.35
LOC002,LOC022,6.35,11.5,1.87
LOC002,LOC023,19.85,31.8,1.52
LOC002,LOC024,18.17,29.3,2.18
LOC002,LOC025,18.98,30.5,1.52
LOC002,LOC026,5.63,10.4,1.0
LOC002,LOC027,19.93,31.9,1.09
LOC002,LOC028,16.34,26.5,2.37
LOC002,LOC029,8.22,14.3,1.1
LOC002,LOC030,9.83,16.7,1.93
LOC002,LOC031,5.33,10.0,1.77
LOC002,LOC032,4.99,9.5,2.17
LOC002,LOC033,18.18,29.3,1.55
LOC002,LOC034,3.68,7.5,1.94
LOC002,LOC035,2.44,5.7,2.29
LOC002,LOC036,20.27,32.4,1.68
LOC002,LOC037,18.05,29.1,1.47
LOC002,LOC038,8.96,15.4,2.33
LOC002,LOC039,18.25,29.4,2.32
LOC002,LOC040,8.64,15.0,1.41
LOC003,DEPOT,12.58,20.9,1.16
LOC003,LOC001,12.01,20.0,2.47
LOC003,LOC002,16.93,27.4,1.55
LOC003,LOC004,20.76,33.1,2.0
LOC003,LOC005,20.49,32.7,2.47
LOC003,LOC006,21.1,33.7,2.07
LOC003,LOC007,24.33,38.5,1.81
LOC003,LOC008,5.97,11.0,1.41
LOC003,LOC009,21.56,34.3,1.41
LOC003,LOC010,23.52,37.3,1.62
LOC003,LOC011,24.66,39.0,1.52
LOC003,LOC012,4.7,9.1,2.12
LOC003,LOC013,23.11,36.7,1.23
LOC003,LOC014,10.47,17.7,1.59
LOC003,LOC015,12.03,20.0,1.67
LOC003,LOC016,5.44,10.2,1.63
LOC003,LOC017,15.0,24.5,2.27
LOC003,LOC018,21.72,34.6,1.81
LOC003,LOC019,18.32,29.5,1.09
LOC003,LOC020,12.2,20.3,2.2
LOC003,LOC021,14.11,23.2,2.45
LOC003,LOC022,13.97,23.0,1.05
LOC003,LOC023,15.49,25.2,2.21
LOC003,LOC024,8.78,15.2,1.05
LOC003,LOC025,13.52,22.3,1.53
LOC003,LOC026,13.67,22.5,1.96
LOC003,LOC027,5.09,9.6,2.29
LOC003,LOC028,4.22,8.3,1.46
LOC003,LOC029,23.81,37.7,1.9
LOC003,LOC030,26.68,42.0,1.65
LOC003,LOC031,22.21,35.3,1.82
LOC003,LOC032,11.99,20.0,1.79
LOC003,LOC033,6.71,12.1,1.07
LOC003,LOC034,18.67,30.0,2.44
LOC003,LOC035,18.06,29.1,2.03
LOC003,LOC036,9.09,15.6,1.54
LOC003,LOC037,4.74,9.1,1.04
LOC003,LOC038,17.35,28.0,1.81
LOC003,LOC039,1.33,4.0,1.38
LOC003,LOC040,24.97,39.5,2.38
LOC004,DEPOT,14.92,24.4,1.78
LOC004,LOC001,26.75,42.1,2.32
LOC004,LOC002,17.29,27.9,1.24
LOC004,LOC003,20.76,33.1,1.52
LOC004,LOC005,2.75,6.1,1.55
LOC004,LOC006,17.95,28.9,1.59
LOC004,LOC007,3.79,7.7,2.16
LOC004,LOC008,23.34,37.0,2.04
LOC004,LOC009,3.98,8.0,1.18
LOC004,LOC010,19.77,31.7,2.05
LOC004,LOC011,25.0,39.5,2.11
LOC004,LOC012,16.36,26.5,1.69
LOC004,LOC013,23.98,38.0,1.27
LOC004,LOC014,27.15,42.7,1.62
LOC004,LOC015,19.58,31.4,1.0
LOC004,LOC016,18.99,30.5,2.4
LOC004,LOC017,14.9,24.4,2.18
LOC004,LOC018,2.4,5.6,1.37
LOC004,LOC019,3.57,7.4,1.73
LOC004,LOC020,11.84,19.8,1.32
LOC004,LOC021,7.28,12.9,1.18
LOC004,LOC022,21.71,34.6,2.09
LOC004,LOC023,8.61,14.9,2.12
LOC004,LOC024,13.87,22.8,1.1
LOC004,LOC025,31.18,48.8,2.32
LOC004,LOC026,12.62,20.9,1.66
LOC004,LOC027,19.26,30.9,1.41
LOC004,LOC028,23.61,37.4,2.18
LOC004,LOC029,24.52,38.8,2.29
LOC004,LOC030,23.23,36.8,1.39
LOC004,LOC031,20.06,32.1,1.33
LOC004,LOC032,17.24,27.9,1.82
LOC004,LOC033,15.85,25.8,1.9
LOC004,LOC034,14.58,23.9,1.36
LOC004,LOC035,19.71,31.6,1.17
LOC004,LOC036,15.6,25.4,2.25
LOC004,LOC037,17.56,28.3,1.41
LOC004,LOC038,8.36,14.5,1.01
LOC004,LOC039,21.72,34.6,1.7
LOC004,LOC040,23.92,37.9,1.59
LOC005,DEPOT,13.07,21.6,1.66
LOC005,LOC001,25.28,39.9,2.07
LOC005,LOC002,14.95,24.4,1.74
LOC005,LOC003,20.49,32.7,2.21
LOC005,LOC004,2.75,6.1,1.44
LOC005,LOC006,15.32,25.0,2.04
LOC005,LOC007,4.19,8.3,1.99
LOC005,LOC008,22.39,35.6,1.17
LOC005,LOC009,1.53,4.3,1.27
LOC005,LOC010,17.07,27.6,1.86
LOC005,LOC011,22.38,35.6,2.25
LOC005,LOC012,15.89,25.8,1.62
LOC005,LOC013,21.4,34.1,2.01
LOC005,LOC014,25.91,40.9,1.31
LOC005,LOC015,17.78,28.7,1.31
LOC005,LOC016,18.04,29.1,2.48
LOC005,LOC017,12.72,21.1,1.04
LOC005,LOC018,1.38,4.1,1.9
LOC005,LOC019,5.59,10.4,1.32
LOC005,LOC020,10.29,17.4,2.48
LOC005,LOC021,6.41,11.6,2.32
LOC005,LOC022,19.76,31.6,2.44
LOC005,LOC023,10.36,17.5,2.12
LOC005,LOC024,14.56,23.8,1.2
LOC005,LOC025,29.95,46.9,1.64
LOC005,LOC026,10.7,18.1,2.24
LOC005,LOC027,19.67,31.5,1.1
LOC005,LOC028,22.93,36.4,1.38
LOC005,LOC029,21.92,34.9,1.68
LOC005,LOC030,20.5,32.8,1.97
LOC005,LOC031,17.42,28.1,2.05
LOC005,LOC032,15.44,25.2,1.74
LOC005,LOC033,16.33,26.5,1.08
LOC005,LOC034,12.03,20.0,2.11
LOC005,LOC035,17.32,28.0,1.62
LOC005,LOC036,16.51,26.8,1.1
LOC005,LOC037,17.82,28.7,2.49
LOC005,LOC038,6.01,11.0,1.79
LOC005,LOC039,21.56,34.3,1.27
LOC005,LOC040,21.26,33.9,1.5
LOC006,DEPOT,8.65,15.0,2.27
LOC006,LOC001,17.41,28.1,1.15
LOC006,LOC002,4.27,8.4,1.08
LOC006,LOC003,21.1,33.7,2.01
LOC006,LOC004,17.95,28.9,1.63
LOC006,LOC005,15.32,25.0,2.23
LOC006,LOC007,18.53,29.8,2.01
LOC006,LOC008,18.6,29.9,1.85
LOC006,LOC009,14.67,24.0,2.28
LOC006,LOC010,2.52,5.8,2.27
LOC006,LOC011,7.07,12.6,1.53
LOC006,LOC012,17.34,28.0,1.51
LOC006,LOC013,6.19,11.3,1.67
LOC006,LOC014,19.39,31.1,1.51
LOC006,LOC015,10.17,17.3,1.67
LOC006,LOC016,15.85,25.8,1.99
LOC006,LOC017,6.29,11.4,1.94
LOC006,LOC018,16.34,26.5,1.04
LOC006,LOC019,19.4,31.1,1.17
LOC006,LOC020,10.65,18.0,1.86
LOC006,LOC021,13.91,22.9,1.81
LOC006,LOC022,10.04,17.1,1.21
LOC006,LOC023,22.15,35.2,2.38
LOC006,LOC024,21.53,34.3,1.4
LOC006,LOC025,22.76,36.1,1.79
LOC006,LOC026,8.61,14.9,2.47
LOC006,LOC027,23.83,37.7,1.62
LOC006,LOC028,20.6,32.9,1.34
LOC006,LOC029,6.64,12.0,1.56
LOC006,LOC030,6.14,11.2,2.07
LOC006,LOC031,2.11,5.2,1.23
LOC006,LOC032,9.24,15.9,1.65
LOC006,LOC033,21.81,34.7,1.66
LOC006,LOC034,3.63,7.4,1.31
LOC006,LOC035,4.5,8.8,1.81
LOC006,LOC036,23.71,37.6,1.63
LOC006,LOC037,21.89,34.8,1.61
LOC006,LOC038,9.86,16.8,1.9
LOC006,LOC039,22.43,35.6,1.54
LOC006,LOC040,6.01,11.0,1.72
LOC007,DEPOT,17.21,27.8,1.87
LOC007,LOC001,29.47,46.2,2.04
LOC007,LOC002,18.73,30.1,2.1
LOC007,LOC003,24.33,38.5,1.37
LOC007,LOC004,3.79,7.7,1.57
LOC007,LOC005,4.19,8.3,2.02
LOC007,LOC006,18.53,29.8,2.15
LOC007,LOC008,26.52,41.8,1.63
LOC007,LOC009,4.01,8.0,1.9
LOC007,LOC010,19.97,32.0,1.57
LOC007,LOC011,25.55,40.3,1.15
LOC007,LOC012,19.82,31.7,1.63
LOC007,LOC013,24.72,39.1,1.26
LOC007,LOC014,30.09,47.1,1.05
LOC007,LOC015,21.92,34.9,2.19
LOC007,LOC016,22.16,35.2,1.8
LOC007,LOC017,16.7,27.1,1.5
LOC007,LOC018,2.81,6.2,2.29
LOC007,LOC019,7.23,12.8,1.55
LOC007,LOC020,14.48,23.7,1.85
LOC007,LOC021,10.44,17.7,1.16
LOC007,LOC022,23.84,37.8,1.87
LOC007,LOC023,12.24,20.4,1.59
LOC007,LOC024,17.66,28.5,1.56
LOC007,LOC025,34.13,53.2,1.69
LOC007,LOC026,14.82,24.2,2.21
LOC007,LOC027,23.02,36.5,2.46
LOC007,LOC028,26.97,42.5,1.27
LOC007,LOC029,25.18,39.8,1.19
LOC007,LOC030,23.14,36.7,2.27
LOC007,LOC031,20.58,32.9,2.06
LOC007,LOC032,19.58,31.4,1.24
LOC007,LOC033,19.62,31.4,2.32
LOC007,LOC034,15.55,25.3,1.98
LOC007,LOC035,21.05,33.6,2.12
LOC007,LOC036,19.39,31.1,1.19
LOC007,LOC037,21.29,33.9,1.08
LOC007,LOC038,9.96,16.9,1.81
LOC007,LOC039,25.33,40.0,2.32
LOC007,LOC040,24.28,38.4,1.13
LOC008,DEPOT,11.22,18.8,2.1
LOC008,LOC001,6.04,11.1,1.62
LOC008,LOC002,14.36,23.5,2.37
LOC008,LOC003,5.97,11.0,2.3
LOC008,LOC004,23.34,37.0,2.08
LOC008,LOC005,22.39,35.6,1.97
LOC008,LOC006,18.6,29.9,2.49
LOC008,LOC007,26.52,41.8,1.7
LOC008,LOC009,23.15,36.7,1.12
LOC008,LOC010,20.77,33.2,1.11
LOC008,LOC011,20.63,32.9,1.83
LOC008,LOC012,7.62,13.4,1.89
LOC008,LOC013,19.13,30.7,1.76
LOC008,LOC014,4.65,9.0,1.58
LOC008,LOC015,8.49,14.7,2.42
LOC008,LOC016,4.36,8.5,1.53
LOC008,LOC017,13.35,22.0,1.71
LOC008,LOC018,23.74,37.6,2.06
LOC008,LOC019,21.62,34.4,1.06
LOC008,LOC020,12.48,20.7,1.98
LOC008,LOC021,16.11,26.2,2.08
LOC008,LOC022,9.61,16.4,2.36
LOC008,LOC023,19.88,31.8,1.25
LOC008,LOC024,13.83,22.7,1.93
LOC008,LOC025,8.25,14.4,1.93
LOC008,LOC026,13.15,21.7,1.19
LOC008,LOC027,11.04,18.6,2.33
LOC008,LOC028,2.46,5.7,1.05
LOC008,LOC029,19.79,31.7,1.46
LOC008,LOC030,23.42,37.1,1.79
LOC008,LOC031,19.21,30.8,2.16
LOC008,LOC032,9.58,16.4,2.09
LOC008,LOC033,12.09,20.1,2.49
LOC008,LOC034,17.08,27.6,1.27
LOC008,LOC035,14.74,24.1,1.54
LOC008,LOC036,14.65,24.0,1.07
LOC008,LOC037,10.37,17.6,2.03
LOC008,LOC038,17.87,28.8,2.41
LOC008,LOC039,6.68,12.0,2.06
LOC008,LOC040,21.27,33.9,2.21
LOC009,DEPOT,13.34,22.0,2.06
LOC009,LOC001,25.72,40.6,1.99
LOC009,LOC002,14.72,24.1,2.33
LOC009,LOC003,21.56,34.3,1.11
LOC009,LOC004,3.98,8.0,2.04
LOC009,LOC005,1.53,4.3,1.65
LOC009,LOC006,14.67,24.0,1.89
LOC009,LOC007,4.01,8.0,1.89
LOC009,LOC008,23.15,36.7,2.05
LOC009,LOC010,16.26,26.4,2.11
LOC009,LOC011,21.73,34.6,2.34
LOC009,LOC012,16.92,27.4,1.32
LOC009,LOC013,20.83,33.2,2.18
LOC009,LOC014,26.49,41.7,1.83
LOC009,LOC015,18.04,29.1,1.08
LOC009,LOC016,18.82,30.2,1.62
LOC009,LOC017,12.72,21.1,1.79
LOC009,LOC018,1.75,4.6,2.41
LOC009,LOC019,7.09,12.6,2.28
LOC009,LOC020,10.82,18.2,2.14
LOC009,LOC021,7.45,13.2,2.37
LOC009,LOC022,19.89,31.8,1.29
LOC009,LOC023,11.89,19.8,1.06
LOC009,LOC024,15.96,25.9,2.03
LOC009,LOC025,30.52,47.8,1.09
LOC009,LOC026,10.95,18.4,1.81
LOC009,LOC027,20.97,33.5,1.48
LOC009,LOC028,23.82,37.7,1.26
LOC009,LOC029,21.31,34.0,1.98
LOC009,LOC030,19.59,31.4,2.27
LOC009,LOC031,16.75,27.1,1.2
LOC009,LOC032,15.71,25.6,2.17
LOC009,LOC033,17.66,28.5,1.94
LOC009,LOC034,11.58,19.4,2.05
LOC009,LOC035,17.04,27.6,1.34
LOC009,LOC036,17.95,28.9,1.37
LOC009,LOC037,19.1,30.7,1.22
LOC009,LOC038,5.99,11.0,1.66
LOC009,LOC039,22.67,36.0,2.07
LOC009,LOC040,20.52,32.8,2.25
LOC010,DEPOT,11.15,18.7,1.33
LOC010,LOC001,19.08,30.6,2.15
LOC010,LOC002,6.6,11.9,1.71
LOC010,LOC003,23.52,37.3,2.36
LOC010,LOC004,19.77,31.7,1.46
LOC010,LOC005,17.07,27.6,1.35
LOC010,LOC006,2.52,5.8,1.55
LOC010,LOC007,19.97,32.0,1.54
LOC010,LOC008,20.77,33.2,1.91
LOC010,LOC009,16.26,26.4,2.05
LOC010,LOC011,5.81,10.7,1.11
LOC010,LOC012,19.84,31.8,1.04
LOC010,LOC013,5.48,10.2,2.34
LOC010,LOC014,21.2,33.8,2.22
LOC010,LOC015,12.28,20.4,2.33
LOC010,LOC016,18.22,29.3,1.78
LOC010,LOC017,8.81,15.2,1.21
LOC010,LOC018,17.99,29.0,1.99
LOC010,LOC019,21.48,34.2,2.0
LOC010,LOC020,13.16,21.7,1.63
LOC010,LOC021,16.23,26.3,2.11
LOC010,LOC022,11.79,19.7,1.03
LOC010,LOC023,24.46,38.7,1.89
LOC010,LOC024,24.03,38.0,1.7
LOC010,LOC025,24.38,38.6,2.41
LOC010,LOC026,11.12,18.7,2.06
LOC010,LOC027,26.34,41.5,1.72
LOC010,LOC028,22.85,36.3,1.4
LOC010,LOC029,5.68,10.5,1.16
LOC010,LOC030,3.7,7.6,2.41
LOC010,LOC031,1.76,4.6,1.94
LOC010,LOC032,11.58,19.4,1.95
LOC010,LOC033,24.33,38.5,2.48
LOC010,LOC034,5.98,11.0,1.46
LOC010,LOC035,6.17,11.3,2.06
LOC010,LOC036,26.22,41.3,1.08
LOC010,LOC037,24.41,38.6,1.39
LOC010,LOC038,11.96,19.9,2.31
LOC010,LOC039,24.84,39.3,2.33
LOC010,LOC040,4.35,8.5,2.33
LOC011,DEPOT,13.64,22.5,1.87
LOC011,LOC001,17.32,28.0,1.77
LOC011,LOC002,8.95,15.4,1.41
LOC011,LOC003,24.66,39.0,1.2
LOC011,LOC004,25.0,39.5,2.21
LOC011,LOC005,22.38,35.6,1.07
LOC011,LOC006,7.07,12.6,1.39
LOC011,LOC007,25.55,40.3,1.74
LOC011,LOC008,20.63,32.9,1.21
LOC011,LOC009,21.73,34.6,2.36
LOC011,LOC010,5.81,10.7,2.38
LOC011,LOC012,21.81,34.7,1.11
LOC011,LOC013,1.55,4.3,1.17
LOC011,LOC014,19.77,31.7,2.26
LOC011,LOC015,12.64,21.0,1.92
LOC011,LOC016,19.23,30.8,1.13
LOC011,LOC017,11.81,19.7,2.24
LOC011,LOC018,23.41,37.1,2.38
LOC011,LOC019,26.31,41.5,1.28
LOC011,LOC020,16.51,26.8,2.33
LOC011,LOC021,20.48,32.7,1.89
LOC011,LOC022,11.03,18.5,2.47
LOC011,LOC023,28.67,45.0,2.39
LOC011,LOC024,27.06,42.6,1.37
LOC011,LOC025,22.21,35.3,1.26
LOC011,LOC026,14.54,23.8,2.5
LOC011,LOC027,28.32,44.5,1.78
LOC011,LOC028,22.99,36.5,1.62
LOC011,LOC029,0.85,3.3,1.08
LOC011,LOC030,4.57,8.9,1.13
LOC011,LOC031,4.98,9.5,2.04
LOC011,LOC032,13.02,21.5,1.21
LOC011,LOC033,26.91,42.4,1.57
LOC011,LOC034,10.49,17.7,1.13
LOC011,LOC035,6.91,12.4,2.0
LOC011,LOC036,29.11,45.7,2.25
LOC011,LOC037,26.56,41.8,1.24
LOC011,LOC038,16.82,27.2,2.13
LOC011,LOC039,25.9,40.9,1.71
LOC011,LOC040,1.71,4.6,2.14
LOC012,DEPOT,8.69,15.0,2.08
LOC012,LOC001,12.77,21.2,1.53
LOC012,LOC002,13.38,22.1,1.2
LOC012,LOC003,4.7,9.1,1.26
LOC012,LOC004,16.36,26.5,1.51
LOC012,LOC005,15.89,25.8,2.09
LOC012,LOC006,17.34,28.0,1.86
LOC012,LOC007,19.82,31.7,2.08
LOC012,LOC008,7.62,13.4,1.78
LOC012,LOC009,16.92,27.4,1.92
LOC012,LOC010,19.84,31.8,1.27
LOC012,LOC011,21.81,34.7,2.46
LOC012,LOC013,20.27,32.4,1.5
LOC012,LOC014,12.12,20.2,2.08
LOC012,LOC015,9.64,16.5,2.4
LOC012,LOC016,3.99,8.0,2.38
LOC012,LOC017,11.06,18.6,2.04
LOC012,LOC018,17.16,27.7,1.19
LOC012,LOC019,14.23,23.3,2.23
LOC012,LOC020,7.66,13.5,1.81
LOC012,LOC021,9.49,16.2,2.12
LOC012,LOC022,12.03,20.0,2.34
LOC012,LOC023,12.26,20.4,1.68
LOC012,LOC024,6.64,12.0,1.27
LOC012,LOC025,15.87,25.8,1.87
LOC012,LOC026,9.32,16.0,2.37
LOC012,LOC027,6.55,11.8,1.14
LOC012,LOC028,7.32,13.0,1.95
LOC012,LOC029,20.98,33.5,1.77
LOC012,LOC030,23.21,36.8,2.16
LOC012,LOC031,18.7,30.1,1.51
LOC012,LOC032,8.78,15.2,1.14
LOC012,LOC033,5.51,10.3,1.61
LOC012,LOC034,14.55,23.8,2.3
LOC012,LOC035,14.94,24.4,2.37
LOC012,LOC036,8.06,14.1,1.79
LOC012,LOC037,4.76,9.1,2.14
LOC012,LOC038,12.68,21.0,1.84
LOC012,LOC039,5.91,10.9,1.8
LOC012,LOC040,21.85,34.8,2.15
LOC013,DEPOT,12.17,20.3,2.31
LOC013,LOC001,15.98,26.0,1.62
LOC013,LOC002,7.54,13.3,1.8
LOC013,LOC003,23.11,36.7,1.41
LOC013,LOC004,23.98,38.0,1.6
LOC013,LOC005,21.4,34.1,1.76
LOC013,LOC006,6.19,11.3,1.95
LOC013,LOC007,24.72,39.1,1.17
LOC013,LOC008,19.13,30.7,1.88
LOC013,LOC009,20.83,33.2,2.14
LOC013,LOC010,5.48,10.2,1.03
LOC013,LOC011,1.55,4.3,2.06
LOC013,LOC012,20.27,32.4,2.14
LOC013,LOC014,18.39,29.6,1.31
LOC013,LOC015,11.09,18.6,1.58
LOC013,LOC016,17.68,28.5,2.09
LOC013,LOC017,10.41,17.6,2.22
LOC013,LOC018,22.48,35.7,1.86
LOC013,LOC019,25.14,39.7,1.45
LOC013,LOC020,15.1,24.7,1.29
LOC013,LOC021,19.2,30.8,1.25
LOC013,LOC022,9.52,16.3,1.33
LOC013,LOC023,27.35,43.0,1.1
LOC013,LOC024,25.58,40.4,1.68
