order_id,delivery_location_id,priority,items_count
ORD1001,LOC011,2,5
ORD1002,LOC040,1,5
ORD1003,LOC002,2,3
ORD1004,LOC021,3,3
ORD1005,LOC027,2,1
ORD1006,LOC007,2,4
ORD1007,LOC011,2,5
ORD1008,LOC013,3,3
ORD1009,LOC028,2,5
ORD1010,LOC021,2,5
ORD1011,LOC016,1,3
ORD1012,LOC024,2,3
ORD1013,LOC035,3,1
ORD1014,LOC030,3,3
ORD1015,LOC010,2,5
ORD1016,LOC036,2,3
ORD1017,LOC007,3,2
ORD1018,LOC025,1,1
ORD1019,LOC033,3,3
ORD1020,LOC024,1,5
ORD1021,LOC001,2,2
ORD1022,LOC027,2,5
ORD1023,LOC024,2,1
ORD1024,LOC016,2,4
ORD1025,LOC013,3,1
ORD1026,LOC019,1,2
ORD1027,LOC031,2,5
ORD1028,LOC036,1,4
ORD1029,LOC011,3,4
ORD1030,LOC021,2,2
ORD1031,LOC034,2,2
ORD1032,LOC026,2,2
ORD1033,LOC002,3,2
ORD1034,LOC012,2,5
ORD1035,LOC002,3,2
ORD1036,LOC039,2,4
ORD1037,LOC031,2,4
ORD1038,LOC016,1,1
ORD1039,LOC012,2,5
ORD1040,LOC008,1,5
ORD1041,LOC013,2,3
ORD1042,LOC005,2,1
ORD1043,LOC025,2,4
ORD1044,LOC009,2,4
ORD1045,LOC005,2,4
ORD1046,LOC009,2,3
ORD1047,LOC014,2,5
ORD1048,LOC011,3,3
ORD1049,LOC035,2,4
ORD1050,LOC020,2,4
ORD1051,LOC014,2,2
ORD1052,LOC019,2,1
ORD1053,LOC026,2,1
ORD1054,LOC009,3,3
ORD1055,LOC020,3,5
ORD1056,LOC008,3,5
ORD1057,LOC016,2,5
ORD1058,LOC030,2,2
ORD1059,LOC034,2,3
ORD1060,LOC028,1,1
ORD1061,LOC029,3,4
ORD1062,LOC013,3,2
ORD1063,LOC018,2,2
ORD1064,LOC028,2,2
ORD1065,LOC038,2,2
ORD1066,LOC004,2,1
ORD1067,LOC008,1,3
ORD1068,LOC025,2,3
ORD1069,LOC021,3,3
ORD1070,LOC005,2,2
ORD1071,LOC001,2,5
ORD1072,LOC012,2,2
ORD1073,LOC008,2,4
ORD1074,LOC017,2,1
ORD1075,LOC038,3,4
ORD1076,LOC034,2,2
ORD1077,LOC006,2,2
ORD1078,LOC035,2,2
ORD1079,LOC037,2,2
ORD1080,LOC025,1,1
