order_id,delivery_location_id,priority,items_count,actions
ORD1001,LOC021,3,2,32
ORD1002,LOC006,2,1,17
ORD1003,LOC017,2,3,6
ORD1004,LOC018,2,3,29
ORD1005,LOC029,2,5,13
ORD1006,LOC017,1,3,40
ORD1007,LOC016,2,1,30
ORD1008,LOC031,2,4,31
ORD1009,LOC017,2,5,34
ORD1010,LOC034,2,3,35
ORD1011,LOC035,2,2,2
ORD1012,LOC031,2,1,11
ORD1013,LOC002,2,4,16
ORD1014,LOC035,2,1,12
ORD1015,LOC006,2,5,3
ORD1016,LOC023,2,1,25
ORD1017,LOC005,3,5,14
ORD1018,LOC013,2,4,37
ORD1019,LOC037,3,1,27
ORD1020,LOC029,3,4,24
ORD1021,LOC026,3,3,36
ORD1022,LOC014,3,3,23
ORD1023,LOC018,1,1,19
ORD1024,LOC036,2,2,4
ORD1025,LOC019,2,4,18
ORD1026,LOC011,1,5,7
ORD1027,LOC017,2,2,5
ORD1028,LOC032,3,3,21
ORD1029,LOC036,2,4,26
ORD1030,LOC027,2,2,20
ORD1031,LOC012,2,2,22
ORD1032,LOC004,1,1,15
ORD1033,LOC020,3,1,33
ORD1034,LOC004,2,5,
ORD1035,LOC020,2,1,
ORD1036,LOC020,3,4,
ORD1037,LOC026,2,3,
ORD1038,LOC017,3,5,
ORD1039,LOC032,2,2,
ORD1040,LOC026,2,5,
ORD1041,LOC035,2,1,
ORD1042,LOC020,3,2,
ORD1043,LOC040,3,3,
ORD1044,LOC030,2,3,
ORD1045,LOC003,3,3,
ORD1046,LOC018,2,2,
ORD1047,LOC024,3,3,
ORD1048,LOC004,2,4,
ORD1049,LOC030,2,2,
ORD1050,LOC027,2,1,
ORD1051,LOC029,2,2,
ORD1052,LOC021,2,2,
ORD1053,LOC040,2,1,
ORD1054,LOC035,2,2,
ORD1055,LOC003,2,3,
ORD1056,LOC033,1,3,
ORD1057,LOC006,1,4,
ORD1058,LOC025,3,3,
ORD1059,LOC031,2,5,
ORD1060,LOC005,1,4,
ORD1061,LOC033,1,3,
ORD1062,LOC014,3,1,
ORD1063,LOC002,1,1,
ORD1064,LOC034,3,4,
ORD1065,LOC005,2,3,
ORD1066,LOC022,2,1,
ORD1067,LOC026,1,3,
ORD1068,LOC004,3,2,
ORD1069,LOC020,1,3,
ORD1070,LOC027,3,1,
ORD1071,LOC004,2,5,
ORD1072,LOC015,2,1,
ORD1073,LOC007,2,5,
ORD1074,LOC031,2,1,
ORD1075,LOC012,2,2,
ORD1076,LOC005,3,3,
ORD1077,LOC017,3,5,
ORD1078,LOC022,1,3,
ORD1079,LOC020,2,3,
ORD1080,LOC022,2,5,
